iteration,clock_source,vreg,divider,range,freqa,freqb,clock_freq
10,rosc,10,06,fa4,0777,0777,19838
10,rosc,10,06,fa4,0777,7777,21334
10,rosc,10,06,fa4,7777,0007,18059
10,rosc,10,06,fa4,7777,0077,19826
10,rosc,10,06,fa4,7777,0777,22260
10,rosc,10,06,fa4,7777,7777,24163
10,rosc,10,06,fa5,0007,0007,18046
10,rosc,10,06,fa5,0007,0077,20029
10,rosc,10,06,fa5,0007,0777,19981
10,rosc,10,06,fa5,0007,7777,19993
10,rosc,10,06,fa5,0077,0007,20165
10,rosc,10,06,fa5,0077,0077,22641
10,rosc,10,06,fa5,0077,0777,22588
10,rosc,10,06,fa5,0077,7777,22579
10,rosc,10,06,fa5,0777,0007,21923
10,rosc,10,06,fa5,0777,0077,24934
10,rosc,10,06,fa5,0777,0777,24858
10,rosc,10,06,fa5,0777,7777,24860
10,rosc,10,06,fa5,7777,0007,24915
10,rosc,10,06,fa5,7777,0077,28862
10,rosc,10,06,fa5,7777,0777,28768
10,rosc,10,06,fa5,7777,7777,28777
10,rosc,10,06,fa7,0007,0007,23055
10,rosc,10,06,fa7,0007,0077,23081
10,rosc,10,06,fa7,0007,0777,23133
10,rosc,10,06,fa7,0007,7777,23145
10,rosc,10,06,fa7,0077,0007,26627
10,rosc,10,06,fa7,0077,0077,26661
10,rosc,10,06,fa7,0077,0777,26728
10,rosc,10,06,fa7,0077,7777,26731
10,rosc,10,06,fa7,0777,0007,29840
10,rosc,10,06,fa7,0777,0077,29907
10,rosc,10,06,fa7,0777,0777,30017
10,rosc,10,06,fa7,0777,7777,30017
10,rosc,10,06,fa7,7777,0007,36611
10,rosc,10,06,fa7,7777,0077,36612
10,rosc,10,06,fa7,7777,0777,36648
10,rosc,10,06,fa7,7777,7777,36678
10,rosc,10,06,fa6,0007,0007,37215
10,rosc,10,06,fa6,0007,0077,37120
10,rosc,10,06,fa6,0007,0777,37024
10,rosc,10,06,fa6,0007,7777,36964
10,rosc,10,06,fa6,0077,0007,49414
10,rosc,10,06,fa6,0077,0077,49444
10,rosc,10,06,fa6,0077,0777,49320
10,rosc,10,06,fa6,0077,7777,49318
10,rosc,10,06,fa6,0777,0007,49106
10,rosc,10,06,fa6,0777,0077,49003
10,rosc,10,06,fa6,0777,0777,48943
10,rosc,10,06,fa6,0777,7777,48948
10,rosc,10,06,fa6,7777,0007,48974
10,rosc,10,06,fa6,7777,0077,48909
10,rosc,10,06,fa6,7777,0777,48787
10,rosc,10,06,fa6,7777,7777,48673
10,rosc,10,11,fa4,0007,0007,7725
10,rosc,10,11,fa4,0007,0077,8303
10,rosc,10,11,fa4,0007,0777,9062
10,rosc,10,11,fa4,0007,7777,9629
10,rosc,10,11,fa4,0077,0007,8406
10,rosc,10,11,fa4,0077,0077,9095
10,rosc,10,11,fa4,0077,0777,10001
10,rosc,10,11,fa4,0077,7777,10707
10,rosc,10,11,fa4,0777,0007,8965
10,rosc,10,11,fa4,0777,0077,9754
10,rosc,10,11,fa4,0777,0777,10816
10,rosc,10,11,fa4,0777,7777,11628
10,rosc,10,11,fa4,7777,0007,9855
10,rosc,10,11,fa4,7777,0077,10813
10,rosc,10,11,fa4,7777,0777,12131
10,rosc,10,11,fa4,7777,7777,13175
10,rosc,10,11,fa5,0007,0007,9827
10,rosc,10,11,fa5,0007,0077,10912
10,rosc,10,11,fa5,0007,0777,10891
10,rosc,10,11,fa5,0007,7777,10898
10,rosc,10,11,fa5,0077,0007,10986
10,rosc,10,11,fa5,0077,0077,12343
10,rosc,10,11,fa5,0077,0777,12312
10,rosc,10,11,fa5,0077,7777,12312
10,rosc,10,11,fa5,0777,0007,11966
10,rosc,10,11,fa5,0777,0077,13602
10,rosc,10,11,fa5,0777,0777,13562
10,rosc,10,11,fa5,0777,7777,13558
10,rosc,10,11,fa5,7777,0007,13588
10,rosc,10,11,fa5,7777,0077,15735
10,rosc,10,11,fa5,7777,0777,15686
10,rosc,10,11,fa5,7777,7777,15690
10,rosc,10,11,fa7,0007,0007,12574
10,rosc,10,11,fa7,0007,0077,12591
10,rosc,10,11,fa7,0007,0777,12613
10,rosc,10,11,fa7,0007,7777,12619
10,rosc,10,11,fa7,0077,0007,14515
10,rosc,10,11,fa7,0077,0077,14565
10,rosc,10,11,fa7,0077,0777,14602
10,rosc,10,11,fa7,0077,7777,14590
10,rosc,10,11,fa7,0777,0007,16290
10,rosc,10,11,fa7,0777,0077,16328
10,rosc,10,11,fa7,0777,0777,16355
10,rosc,10,11,fa7,0777,7777,16358
10,rosc,10,11,fa7,7777,0007,19982
10,rosc,10,11,fa7,7777,0077,19990
10,rosc,10,11,fa7,7777,0777,19990
10,rosc,10,11,fa7,7777,7777,20005
10,rosc,10,11,fa6,0007,0007,20303
10,rosc,10,11,fa6,0007,0077,20246
10,rosc,10,11,fa6,0007,0777,20192
10,rosc,10,11,fa6,0007,7777,20161
10,rosc,10,11,fa6,0077,0007,26967
10,rosc,10,11,fa6,0077,0077,26963
10,rosc,10,11,fa6,0077,0777,26906
10,rosc,10,11,fa6,0077,7777,26902
10,rosc,10,11,fa6,0777,0007,26794
10,rosc,10,11,fa6,0777,0077,26712
10,rosc,10,11,fa6,0777,0777,26668
10,rosc,10,11,fa6,0777,7777,26694
10,rosc,10,11,fa6,7777,0007,26708
10,rosc,10,11,fa6,7777,0077,26694
10,rosc,10,11,fa6,7777,0777,26612
10,rosc,10,11,fa6,7777,7777,26566
10,rosc,10,16,fa4,0007,0007,5311
10,rosc,10,16,fa4,0007,0077,5711
10,rosc,10,16,fa4,0007,0777,6231
10,rosc,10,16,fa4,0007,7777,6624
10,rosc,10,16,fa4,0077,0007,5780
10,rosc,10,16,fa4,0077,0077,6256
10,rosc,10,16,fa4,0077,0777,6882
10,rosc,10,16,fa4,0077,7777,7358
10,rosc,10,16,fa4,0777,0007,6161
10,rosc,10,16,fa4,0777,0077,6709
10,rosc,10,16,fa4,0777,0777,7439
10,rosc,10,16,fa4,0777,7777,8000
10,rosc,10,16,fa4,7777,0007,6772
10,rosc,10,16,fa4,7777,0077,7441
10,rosc,10,16,fa4,7777,0777,8346
10,rosc,10,16,fa4,7777,7777,9059
10,rosc,10,16,fa5,0007,0007,6764
10,rosc,10,16,fa5,0007,0077,7507
10,rosc,10,16,fa5,0007,0777,7496
10,rosc,10,16,fa5,0007,7777,7491
10,rosc,10,16,fa5,0077,0007,7548
10,rosc,10,16,fa5,0077,0077,8497
10,rosc,10,16,fa5,0077,0777,8463
10,rosc,10,16,fa5,0077,7777,8472
10,rosc,10,16,fa5,0777,0007,8226
10,rosc,10,16,fa5,0777,0077,9358
10,rosc,10,16,fa5,0777,0777,9325
10,rosc,10,16,fa5,0777,7777,9313
10,rosc,10,16,fa5,7777,0007,9340
10,rosc,10,16,fa5,7777,0077,10826
10,rosc,10,16,fa5,7777,0777,10783
10,rosc,10,16,fa5,7777,7777,10784
10,rosc,10,16,fa7,0007,0007,8648
10,rosc,10,16,fa7,0007,0077,8662
10,rosc,10,16,fa7,0007,0777,8675
10,rosc,10,16,fa7,0007,7777,8678
10,rosc,10,16,fa7,0077,0007,9982
10,rosc,10,16,fa7,0077,0077,10000
10,rosc,10,16,fa7,0077,0777,10024
10,rosc,10,16,fa7,0077,7777,10033
10,rosc,10,16,fa7,0777,0007,11184
10,rosc,10,16,fa7,0777,0077,11230
10,rosc,10,16,fa7,0777,0777,11251
10,rosc,10,16,fa7,0777,7777,11260
10,rosc,10,16,fa7,7777,0007,13737
10,rosc,10,16,fa7,7777,0077,13744
10,rosc,10,16,fa7,7777,0777,13755
10,rosc,10,16,fa7,7777,7777,13751
10,rosc,10,16,fa6,0007,0007,13947
10,rosc,10,16,fa6,0007,0077,13916
10,rosc,10,16,fa6,0007,0777,13876
10,rosc,10,16,fa6,0007,7777,13856
10,rosc,10,16,fa6,0077,0007,18527
10,rosc,10,16,fa6,0077,0077,18522
10,rosc,10,16,fa6,0077,0777,18485
10,rosc,10,16,fa6,0077,7777,18497
10,rosc,10,16,fa6,0777,0007,18417
10,rosc,10,16,fa6,0777,0077,18372
10,rosc,10,16,fa6,0777,0777,18359
10,rosc,10,16,fa6,0777,7777,18357
10,rosc,10,16,fa6,7777,0007,18369
10,rosc,10,16,fa6,7777,0077,18359
10,rosc,10,16,fa6,7777,0777,18292
10,rosc,10,16,fa6,7777,7777,18255
10,rosc,10,21,fa4,0007,0007,4044
10,rosc,10,21,fa4,0007,0077,4349
10,rosc,10,21,fa4,0007,0777,4746
10,rosc,10,21,fa4,0007,7777,5041
10,rosc,10,21,fa4,0077,0007,4401
10,rosc,10,21,fa4,0077,0077,4765
10,rosc,10,21,fa4,0077,0777,5243
10,rosc,10,21,fa4,0077,7777,5614
10,rosc,10,21,fa4,0777,0007,4697
10,rosc,10,21,fa4,0777,0077,5111
10,rosc,10,21,fa4,0777,0777,5666
10,rosc,10,21,fa4,0777,7777,6093
10,rosc,10,21,fa4,7777,0007,5159
10,rosc,10,21,fa4,7777,0077,5663
10,rosc,10,21,fa4,7777,0777,6357
10,rosc,10,21,fa4,7777,7777,6907
10,rosc,10,21,fa5,0007,0007,5155
10,rosc,10,21,fa5,0007,0077,5724
10,rosc,10,21,fa5,0007,0777,5710
10,rosc,10,21,fa5,0007,7777,5708
10,rosc,10,21,fa5,0077,0007,5756
10,rosc,10,21,fa5,0077,0077,6467
10,rosc,10,21,fa5,0077,0777,6452
10,rosc,10,21,fa5,0077,7777,6453
10,rosc,10,21,fa5,0777,0007,6267
10,rosc,10,21,fa5,0777,0077,7128
10,rosc,10,21,fa5,0777,0777,7101
10,rosc,10,21,fa5,0777,7777,7103
10,rosc,10,21,fa5,7777,0007,7119
10,rosc,10,21,fa5,7777,0077,8245
10,rosc,10,21,fa5,7777,0777,8216
10,rosc,10,21,fa5,7777,7777,8217
10,rosc,10,21,fa7,0007,0007,6597
10,rosc,10,21,fa7,0007,0077,6601
10,rosc,10,21,fa7,0007,0777,6621
10,rosc,10,21,fa7,0007,7777,6612
10,rosc,10,21,fa7,0077,0007,7607
10,rosc,10,21,fa7,0077,0077,7624
10,rosc,10,21,fa7,0077,0777,7635
10,rosc,10,21,fa7,0077,7777,7646
10,rosc,10,21,fa7,0777,0007,8544
10,rosc,10,21,fa7,0777,0077,8556
10,rosc,10,21,fa7,0777,0777,8565
10,rosc,10,21,fa7,0777,7777,8570
10,rosc,10,21,fa7,7777,0007,10465
10,rosc,10,21,fa7,7777,0077,10459
10,rosc,10,21,fa7,7777,0777,10473
10,rosc,10,21,fa7,7777,7777,10471
10,rosc,10,21,fa6,0007,0007,10623
10,rosc,10,21,fa6,0007,0077,10603
10,rosc,10,21,fa6,0007,0777,10569
10,rosc,10,21,fa6,0007,7777,10548
10,rosc,10,21,fa6,0077,0007,14119
10,rosc,10,21,fa6,0077,0077,14120
10,rosc,10,21,fa6,0077,0777,14096
10,rosc,10,21,fa6,0077,7777,14091
10,rosc,10,21,fa6,0777,0007,14024
10,rosc,10,21,fa6,0777,0077,13988
10,rosc,10,21,fa6,0777,0777,13983
10,rosc,10,21,fa6,0777,7777,13981
10,rosc,10,21,fa6,7777,0007,13993
10,rosc,10,21,fa6,7777,0077,13979
10,rosc,10,21,fa6,7777,0777,13932
10,rosc,10,21,fa6,7777,7777,13902
10,rosc,10,26,fa4,0007,0007,3268
10,rosc,10,26,fa4,0007,0077,3513
10,rosc,10,26,fa4,0007,0777,3831
10,rosc,10,26,fa4,0007,7777,4073
10,rosc,10,26,fa4,0077,0007,3555
10,rosc,10,26,fa4,0077,0077,3849
10,rosc,10,26,fa4,0077,0777,4234
10,rosc,10,26,fa4,0077,7777,4529
10,rosc,10,26,fa4,0777,0007,3793
10,rosc,10,26,fa4,0777,0077,4127
10,rosc,10,26,fa4,0777,0777,4575
10,rosc,10,26,fa4,0777,7777,4922
10,rosc,10,26,fa4,7777,0007,4169
10,rosc,10,26,fa4,7777,0077,4577
10,rosc,10,26,fa4,7777,0777,5136
10,rosc,10,26,fa4,7777,7777,5579
10,rosc,10,26,fa5,0007,0007,4162
10,rosc,10,26,fa5,0007,0077,4620
10,rosc,10,26,fa5,0007,0777,4611
10,rosc,10,26,fa5,0007,7777,4613
10,rosc,10,26,fa5,0077,0007,4648
10,rosc,10,26,fa5,0077,0077,5227
10,rosc,10,26,fa5,0077,0777,5210
10,rosc,10,26,fa5,0077,7777,5208
10,rosc,10,26,fa5,0777,0007,5059
10,rosc,10,26,fa5,0777,0077,5755
10,rosc,10,26,fa5,0777,0777,5737
10,rosc,10,26,fa5,0777,7777,5737
10,rosc,10,26,fa5,7777,0007,5746
10,rosc,10,26,fa5,7777,0077,6661
10,rosc,10,26,fa5,7777,0777,6635
10,rosc,10,26,fa5,7777,7777,6637
10,rosc,10,26,fa7,0007,0007,5326
10,rosc,10,26,fa7,0007,0077,5327
10,rosc,10,26,fa7,0007,0777,5339
10,rosc,10,26,fa7,0007,7777,5333
10,rosc,10,26,fa7,0077,0007,6133
10,rosc,10,26,fa7,0077,0077,6160
10,rosc,10,26,fa7,0077,0777,6174
10,rosc,10,26,fa7,0077,7777,6176
10,rosc,10,26,fa7,0777,0007,6892
10,rosc,10,26,fa7,0777,0077,6913
10,rosc,10,26,fa7,0777,0777,6925
10,rosc,10,26,fa7,0777,7777,6927
10,rosc,10,26,fa7,7777,0007,8451
10,rosc,10,26,fa7,7777,0077,8448
10,rosc,10,26,fa7,7777,0777,8457
10,rosc,10,26,fa7,7777,7777,8457
10,rosc,10,26,fa6,0007,0007,8587
10,rosc,10,26,fa6,0007,0077,8570
10,rosc,10,26,fa6,0007,0777,8541
10,rosc,10,26,fa6,0007,7777,8534
10,rosc,10,26,fa6,0077,0007,11402
10,rosc,10,26,fa6,0077,0077,11402
10,rosc,10,26,fa6,0077,0777,11380
10,rosc,10,26,fa6,0077,7777,11387
10,rosc,10,26,fa6,0777,0007,11328
10,rosc,10,26,fa6,0777,0077,11301
10,rosc,10,26,fa6,0777,0777,11296
10,rosc,10,26,fa6,0777,7777,11289
10,rosc,10,26,fa6,7777,0007,11298
10,rosc,10,26,fa6,7777,0077,11290
10,rosc,10,26,fa6,7777,0777,11249
10,rosc,10,26,fa6,7777,7777,11234
10,rosc,09,01,fa4,0007,0007,74722
10,rosc,09,01,fa4,0007,0077,80351
10,rosc,09,01,fa4,0007,0777,87783
10,rosc,09,01,fa4,0007,7777,93248
10,rosc,09,01,fa4,0077,0007,81262
10,rosc,09,01,fa4,0077,0077,87949
10,rosc,09,01,fa4,0077,0777,96980
10,rosc,09,01,fa4,0077,7777,103721
10,rosc,09,01,fa4,0777,0007,86645
10,rosc,09,01,fa4,0777,0077,94311
10,rosc,09,01,fa4,0777,0777,104791
10,rosc,09,01,fa4,0777,7777,112706
10,rosc,09,01,fa4,7777,0007,95267
10,rosc,09,01,fa4,7777,0077,104610
10,rosc,09,01,fa4,7777,0777,117685
10,rosc,09,01,fa4,7777,7777,127783
10,rosc,09,01,fa5,0007,0007,95423
10,rosc,09,01,fa5,0007,0077,105808
10,rosc,09,01,fa5,0007,0777,105654
10,rosc,09,01,fa5,0007,7777,105666
10,rosc,09,01,fa5,0077,0007,106328
10,rosc,09,01,fa5,0077,0077,119698
10,rosc,09,01,fa5,0077,0777,119372
10,rosc,09,01,fa5,0077,7777,119336
10,rosc,09,01,fa5,0777,0007,115793
10,rosc,09,01,fa5,0777,0077,131877
10,rosc,09,01,fa5,0777,0777,131427
10,rosc,09,01,fa5,0777,7777,131372
10,rosc,09,01,fa5,7777,0007,131581
10,rosc,09,01,fa5,7777,0077,152679
10,rosc,09,01,fa5,7777,0777,152131
10,rosc,09,01,fa5,7777,7777,152086
10,rosc,09,01,fa7,0007,0007,121743
10,rosc,09,01,fa7,0007,0077,122076
10,rosc,09,01,fa7,0007,0777,122329
10,rosc,09,01,fa7,0007,7777,122338
10,rosc,09,01,fa7,0077,0007,140533
10,rosc,09,01,fa7,0077,0077,141046
10,rosc,09,01,fa7,0077,0777,141024
10,rosc,09,01,fa7,0077,7777,141114
10,rosc,09,01,fa7,0777,0007,157657
10,rosc,09,01,fa7,0777,0077,158202
10,rosc,09,01,fa7,0777,0777,158523
10,rosc,09,01,fa7,0777,7777,158500
10,rosc,09,01,fa7,7777,0007,193722
10,rosc,09,01,fa7,7777,0077,193698
10,rosc,09,01,fa7,7777,0777,193834
10,rosc,09,01,fa7,7777,7777,193986
10,rosc,09,01,fa6,0007,0007,196354
10,rosc,09,01,fa6,0007,0077,196051
10,rosc,09,01,fa6,0007,0777,195293
10,rosc,09,01,fa6,0007,7777,195115
10,rosc,09,01,fa6,0077,0007,260785
10,rosc,09,01,fa6,0077,0077,261170
10,rosc,09,01,fa6,0077,0777,260773
10,rosc,09,01,fa6,0077,7777,260579
10,rosc,09,01,fa6,0777,0007,259419
10,rosc,09,01,fa6,0777,0077,258813
10,rosc,09,01,fa6,0777,0777,258612
10,rosc,09,01,fa6,0777,7777,258572
10,rosc,09,01,fa6,7777,0007,258472
10,rosc,09,01,fa6,7777,0077,258577
10,rosc,09,01,fa6,7777,0777,257635
10,rosc,09,01,fa6,7777,7777,257347
10,rosc,09,06,fa4,0007,0007,12447
10,rosc,09,06,fa4,0007,0077,13385
10,rosc,09,06,fa4,0007,0777,14627
10,rosc,09,06,fa4,0007,7777,15552
10,rosc,09,06,fa4,0077,0007,13537
10,rosc,09,06,fa4,0077,0077,14660
10,rosc,09,06,fa4,0077,0777,16165
10,rosc,09,06,fa4,0077,7777,17292
10,rosc,09,06,fa4,0777,0007,14445
10,rosc,09,06,fa4,0777,0077,15728
10,rosc,09,06,fa4,0777,0777,17476
10,rosc,09,06,fa4,0777,7777,18799
10,rosc,09,06,fa4,7777,0007,15885
10,rosc,09,06,fa4,7777,0077,17447
10,rosc,09,06,fa4,7777,0777,19617
10,rosc,09,06,fa4,7777,7777,21299
10,rosc,09,06,fa5,0007,0007,15878
10,rosc,09,06,fa5,0007,0077,17623
10,rosc,09,06,fa5,0007,0777,17610
10,rosc,09,06,fa5,0007,7777,17599
10,rosc,09,06,fa5,0077,0007,17712
10,rosc,09,06,fa5,0077,0077,19944
10,rosc,09,06,fa5,0077,0777,19880
10,rosc,09,06,fa5,0077,7777,19886
10,rosc,09,06,fa5,0777,0007,19309
10,rosc,09,06,fa5,0777,0077,21968
10,rosc,09,06,fa5,0777,0777,21894
10,rosc,09,06,fa5,0777,7777,21901
10,rosc,09,06,fa5,7777,0007,21933
10,rosc,09,06,fa5,7777,0077,25454
10,rosc,09,06,fa5,7777,0777,25356
10,rosc,09,06,fa5,7777,7777,25365
10,rosc,09,06,fa7,0007,0007,20318
10,rosc,09,06,fa7,0007,0077,20346
10,rosc,09,06,fa7,0007,0777,20412
10,rosc,09,06,fa7,0007,7777,20388
10,rosc,09,06,fa7,0077,0007,23411
10,rosc,09,06,fa7,0077,0077,23460
10,rosc,09,06,fa7,0077,0777,23510
10,rosc,09,06,fa7,0077,7777,23555
10,rosc,09,06,fa7,0777,0007,26293
10,rosc,09,06,fa7,0777,0077,26352
10,rosc,09,06,fa7,0777,0777,26409
10,rosc,09,06,fa7,0777,7777,26432
10,rosc,09,06,fa7,7777,0007,32286
10,rosc,09,06,fa7,7777,0077,32293
10,rosc,09,06,fa7,7777,0777,32317
10,rosc,09,06,fa7,7777,7777,32318
10,rosc,09,06,fa6,0007,0007,32737
10,rosc,09,06,fa6,0007,0077,32669
10,rosc,09,06,fa6,0007,0777,32567
10,rosc,09,06,fa6,0007,7777,32520
10,rosc,09,06,fa6,0077,0007,43492
10,rosc,09,06,fa6,0077,0077,43495
10,rosc,09,06,fa6,0077,0777,43430
10,rosc,09,06,fa6,0077,7777,43401
10,rosc,09,06,fa6,0777,0007,43251
10,rosc,09,06,fa6,0777,0077,43158
10,rosc,09,06,fa6,0777,0777,43117
10,rosc,09,06,fa6,0777,7777,43100
10,rosc,09,06,fa6,7777,0007,43134
10,rosc,09,06,fa6,7777,0077,43088
10,rosc,09,06,fa6,7777,0777,42926
10,rosc,09,06,fa6,7777,7777,42876
10,rosc,09,11,fa4,0007,0007,6788
10,rosc,09,11,fa4,0007,0077,7298
10,rosc,09,11,fa4,0007,0777,7981
10,rosc,09,11,fa4,0007,7777,8481
10,rosc,09,11,fa4,0077,0007,7385
10,rosc,09,11,fa4,0077,0077,7994
10,rosc,09,11,fa4,0077,0777,8819
10,rosc,09,11,fa4,0077,7777,9434
10,rosc,09,11,fa4,0777,0007,7884
10,rosc,09,11,fa4,0777,0077,8580
10,rosc,09,11,fa4,0777,0777,9531
10,rosc,09,11,fa4,0777,7777,10252
10,rosc,09,11,fa4,7777,0007,8659
10,rosc,09,11,fa4,7777,0077,9513
10,rosc,09,11,fa4,7777,0777,10698
10,rosc,09,11,fa4,7777,7777,11616
10,rosc,09,11,fa5,0007,0007,8663
10,rosc,09,11,fa5,0007,0077,9623
10,rosc,09,11,fa5,0007,0777,9600
10,rosc,09,11,fa5,0007,7777,9599
10,rosc,09,11,fa5,0077,0007,9659
10,rosc,09,11,fa5,0077,0077,10876
10,rosc,09,11,fa5,0077,0777,10841
10,rosc,09,11,fa5,0077,7777,10845
10,rosc,09,11,fa5,0777,0007,10534
10,rosc,09,11,fa5,0777,0077,11984
10,rosc,09,11,fa5,0777,0777,11952
10,rosc,09,11,fa5,0777,7777,11947
10,rosc,09,11,fa5,7777,0007,11967
10,rosc,09,11,fa5,7777,0077,13879
10,rosc,09,11,fa5,7777,0777,13827
10,rosc,09,11,fa5,7777,7777,13830
10,rosc,09,11,fa7,0007,0007,11075
10,rosc,09,11,fa7,0007,0077,11091
10,rosc,09,11,fa7,0007,0777,11121
10,rosc,09,11,fa7,0007,7777,11120
10,rosc,09,11,fa7,0077,0007,12796
10,rosc,09,11,fa7,0077,0077,12810
10,rosc,09,11,fa7,0077,0777,12829
10,rosc,09,11,fa7,0077,7777,12825
10,rosc,09,11,fa7,0777,0007,14327
10,rosc,09,11,fa7,0777,0077,14375
10,rosc,09,11,fa7,0777,0777,14395
10,rosc,09,11,fa7,0777,7777,14391
10,rosc,09,11,fa7,7777,0007,17614
10,rosc,09,11,fa7,7777,0077,17608
10,rosc,09,11,fa7,7777,0777,17632
10,rosc,09,11,fa7,7777,7777,17636
10,rosc,09,11,fa6,0007,0007,17842
10,rosc,09,11,fa6,0007,0077,17816
10,rosc,09,11,fa6,0007,0777,17772
10,rosc,09,11,fa6,0007,7777,17724
10,rosc,09,11,fa6,0077,0007,23725
10,rosc,09,11,fa6,0077,0077,23768
10,rosc,09,11,fa6,0077,0777,23710
10,rosc,09,11,fa6,0077,7777,23708
10,rosc,09,11,fa6,0777,0007,23602
10,rosc,09,11,fa6,0777,0077,23514
10,rosc,09,11,fa6,0777,0777,23500
10,rosc,09,11,fa6,0777,7777,23481
10,rosc,09,11,fa6,7777,0007,23501
10,rosc,09,11,fa6,7777,0077,23494
10,rosc,09,11,fa6,7777,0777,23415
10,rosc,09,11,fa6,7777,7777,23360
10,rosc,09,16,fa4,0007,0007,4672
10,rosc,09,16,fa4,0007,0077,5022
10,rosc,09,16,fa4,0007,0777,5489
10,rosc,09,16,fa4,0007,7777,5833
10,rosc,09,16,fa4,0077,0007,5081
10,rosc,09,16,fa4,0077,0077,5502
10,rosc,09,16,fa4,0077,0777,6058
10,rosc,09,16,fa4,0077,7777,6485
10,rosc,09,16,fa4,0777,0007,5417
10,rosc,09,16,fa4,0777,0077,5896
10,rosc,09,16,fa4,0777,0777,6552
10,rosc,09,16,fa4,0777,7777,7046
10,rosc,09,16,fa4,7777,0007,5958
10,rosc,09,16,fa4,7777,0077,6542
10,rosc,09,16,fa4,7777,0777,7354
10,rosc,09,16,fa4,7777,7777,7986
10,rosc,09,16,fa5,0007,0007,5956
10,rosc,09,16,fa5,0007,0077,6618
10,rosc,09,16,fa5,0007,0777,6597
10,rosc,09,16,fa5,0007,7777,6602
10,rosc,09,16,fa5,0077,0007,6641
10,rosc,09,16,fa5,0077,0077,7476
10,rosc,09,16,fa5,0077,0777,7457
10,rosc,09,16,fa5,0077,7777,7456
10,rosc,09,16,fa5,0777,0007,7240
10,rosc,09,16,fa5,0777,0077,8240
10,rosc,09,16,fa5,0777,0777,8211
10,rosc,09,16,fa5,0777,7777,8212
10,rosc,09,16,fa5,7777,0007,8223
10,rosc,09,16,fa5,7777,0077,9545
10,rosc,09,16,fa5,7777,0777,9511
10,rosc,09,16,fa5,7777,7777,9513
10,rosc,09,16,fa7,0007,0007,7622
10,rosc,09,16,fa7,0007,0077,7630
10,rosc,09,16,fa7,0007,0777,7652
10,rosc,09,16,fa7,0007,7777,7647
10,rosc,09,16,fa7,0077,0007,8793
10,rosc,09,16,fa7,0077,0077,8819
10,rosc,09,16,fa7,0077,0777,8830
10,rosc,09,16,fa7,0077,7777,8836
10,rosc,09,16,fa7,0777,0007,9860
10,rosc,09,16,fa7,0777,0077,9891
10,rosc,09,16,fa7,0777,0777,9902
10,rosc,09,16,fa7,0777,7777,9909
10,rosc,09,16,fa7,7777,0007,12106
10,rosc,09,16,fa7,7777,0077,12117
10,rosc,09,16,fa7,7777,0777,12124
10,rosc,09,16,fa7,7777,7777,12128
10,rosc,09,16,fa6,0007,0007,12274
10,rosc,09,16,fa6,0007,0077,12253
10,rosc,09,16,fa6,0007,0777,12211
10,rosc,09,16,fa6,0007,7777,12186
10,rosc,09,16,fa6,0077,0007,16315
10,rosc,09,16,fa6,0077,0077,16339
10,rosc,09,16,fa6,0077,0777,16303
10,rosc,09,16,fa6,0077,7777,16303
10,rosc,09,16,fa6,0777,0007,16223
10,rosc,09,16,fa6,0777,0077,16179
10,rosc,09,16,fa6,0777,0777,16168
10,rosc,09,16,fa6,0777,7777,16154
10,rosc,09,16,fa6,7777,0007,16177
10,rosc,09,16,fa6,7777,0077,16158
10,rosc,09,16,fa6,7777,0777,16111
10,rosc,09,16,fa6,7777,7777,16085
10,rosc,09,21,fa4,0007,0007,3558
10,rosc,09,21,fa4,0007,0077,3825
10,rosc,09,21,fa4,0007,0777,4180
10,rosc,09,21,fa4,0007,7777,4446
10,rosc,09,21,fa4,0077,0007,3868
10,rosc,09,21,fa4,0077,0077,4187
10,rosc,09,21,fa4,0077,0777,4618
10,rosc,09,21,fa4,0077,7777,4943
10,rosc,09,21,fa4,0777,0007,4126
10,rosc,09,21,fa4,0777,0077,4492
10,rosc,09,21,fa4,0777,0777,4991
10,rosc,09,21,fa4,0777,7777,5368
10,rosc,09,21,fa4,7777,0007,4536
10,rosc,09,21,fa4,7777,0077,4981
10,rosc,09,21,fa4,7777,0777,5601
10,rosc,09,21,fa4,7777,7777,6084
10,rosc,09,21,fa5,0007,0007,4539
10,rosc,09,21,fa5,0007,0077,5046
10,rosc,09,21,fa5,0007,0777,5033
10,rosc,09,21,fa5,0007,7777,5026
10,rosc,09,21,fa5,0077,0007,5060
10,rosc,09,21,fa5,0077,0077,5696
10,rosc,09,21,fa5,0077,0777,5682
10,rosc,09,21,fa5,0077,7777,5679
10,rosc,09,21,fa5,0777,0007,5514
10,rosc,09,21,fa5,0777,0077,6276
10,rosc,09,21,fa5,0777,0777,6258
10,rosc,09,21,fa5,0777,7777,6258
10,rosc,09,21,fa5,7777,0007,6268
10,rosc,09,21,fa5,7777,0077,7270
10,rosc,09,21,fa5,7777,0777,7244
10,rosc,09,21,fa5,7777,7777,7241
10,rosc,09,21,fa7,0007,0007,5802
10,rosc,09,21,fa7,0007,0077,5813
10,rosc,09,21,fa7,0007,0777,5822
10,rosc,09,21,fa7,0007,7777,5827
10,rosc,09,21,fa7,0077,0007,6701
10,rosc,09,21,fa7,0077,0077,6714
10,rosc,09,21,fa7,0077,0777,6723
10,rosc,09,21,fa7,0077,7777,6719
10,rosc,09,21,fa7,0777,0007,7512
